1.120e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.130e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.140e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.150e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.160e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.170e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.180e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.190e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.200e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.210e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.220e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.230e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.240e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.250e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.260e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.270e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.280e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.290e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.300e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.310e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.320e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.330e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.340e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.350e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.360e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.370e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.390e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.400e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.410e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.420e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.430e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.440e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.450e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.470e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.480e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.490e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.500e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.510e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.530e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.540e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.550e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.560e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.580e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.590e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.600e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.610e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.630e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.640e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.650e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.670e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.690e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.710e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.720e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.740e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.750e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.760e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.780e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.790e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.810e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.820e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.840e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.850e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.870e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.880e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.900e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.910e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.930e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.940e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.960e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.980e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.990e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.010e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.020e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.040e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.060e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.070e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.090e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.110e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.120e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.140e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.160e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.180e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.190e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.210e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.230e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.250e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.270e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.280e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.300e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.320e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.340e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.360e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.380e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.400e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.420e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.440e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.460e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.480e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.500e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.520e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.540e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.560e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.580e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.600e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.620e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.640e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.660e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.710e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.730e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.750e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.770e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.790e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.820e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.840e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.860e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.890e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.910e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.930e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.960e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
2.980e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.000e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.030e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.050e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.080e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.100e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.130e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.150e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.180e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.210e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.230e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.260e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.280e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.310e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.340e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.360e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.390e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.420e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.450e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.470e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.500e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.530e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.560e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.590e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.620e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.650e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.710e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.740e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.770e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.800e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.830e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.860e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.890e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.920e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.950e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
3.990e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.020e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.050e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.080e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.120e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.150e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.180e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.220e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.250e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.290e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.320e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.350e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.390e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.430e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.460e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.500e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.530e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.570e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.610e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.650e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.720e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.760e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.800e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.840e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.880e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.920e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
4.950e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.000e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.040e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.080e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.120e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.160e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.200e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.240e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.290e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.330e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.370e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.410e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.460e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.500e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.550e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.590e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.640e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.730e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.780e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.820e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.870e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.920e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
5.970e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.010e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.060e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.110e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.160e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.210e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.260e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.310e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.360e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.410e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.470e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.520e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.570e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.620e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.730e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.790e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.840e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.900e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
6.950e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.010e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.070e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.120e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.180e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.240e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.300e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.360e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.420e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.480e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.540e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.600e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.660e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.720e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.780e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.850e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.910e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
7.980e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.040e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.100e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.170e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.240e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.300e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.370e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.440e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.510e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.580e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.650e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.720e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.790e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.860e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
8.930e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.000e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.070e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.150e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.220e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.300e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.370e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.450e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.520e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.600e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.680e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.760e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.840e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
9.920e-04  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.000e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.010e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.020e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.020e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.030e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.040e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.050e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.060e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.070e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.070e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.080e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.090e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.100e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.110e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.120e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.130e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.140e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.150e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.160e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.170e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.170e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.180e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.190e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.200e-03  4.140e+00    1.960e-01    1.372e-03    1.950e-01
1.210e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.220e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.230e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.240e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.250e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.260e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.270e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.280e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.290e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.300e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.320e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.330e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.340e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.350e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.360e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.370e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.380e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.390e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.400e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.410e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.430e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.440e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.450e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.460e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.470e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.480e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.500e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.510e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.520e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.530e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.550e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.560e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.570e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.580e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.600e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.610e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.620e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.640e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.650e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.660e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.680e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.690e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.700e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.720e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.730e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.740e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
1.760e-03  4.130e+00    1.960e-01    1.372e-03    1.950e-01
